,Episode,Reward,std
235, 235.00000, 219.10000,  18.89683
236, 236.00000, 208.10000,  11.35297
237, 237.00000, 216.10000,  10.67193
238, 238.00000, 208.90000,  10.23181
239, 239.00000, 196.20000,   8.97552
240, 240.00000, 278.90000,  69.08176
241, 241.00000, 230.70000,  14.69728
242, 242.00000, 233.60000,  31.62657
243, 243.00000, 242.60000,  29.47948
244, 244.00000, 232.20000,  19.19792
245, 245.00000, 217.70000,  13.31202
246, 246.00000, 248.40000,  30.71872
247, 247.00000, 214.30000,  15.25811
248, 248.00000, 211.40000,  10.50904
249, 249.00000, 214.70000,  16.49273
