,Episode,Reward,std
145, 145.00000, 500.00000,   0.00000
146, 146.00000, 500.00000,   0.00000
147, 147.00000, 500.00000,   0.00000
148, 148.00000, 500.00000,   0.00000
149, 149.00000, 500.00000,   0.00000
150, 150.00000, 500.00000,   0.00000
151, 151.00000, 500.00000,   0.00000
152, 152.00000, 500.00000,   0.00000
153, 153.00000, 500.00000,   0.00000
154, 154.00000, 419.30000, 123.40831
155, 155.00000, 500.00000,   0.00000
156, 156.00000, 500.00000,   0.00000
157, 157.00000, 500.00000,   0.00000
158, 158.00000, 492.60000,   8.61626
159, 159.00000, 203.30000,   9.02275
160, 160.00000, 441.70000,   8.68389
161, 161.00000, 186.20000,  13.57056
162, 162.00000, 252.90000,  65.64671
163, 163.00000, 446.80000,  77.59227
164, 164.00000, 135.60000,   8.53464
165, 165.00000, 140.00000,   9.75705
166, 166.00000, 148.60000,  14.54785
167, 167.00000, 134.60000,  10.09158
168, 168.00000, 239.90000,  97.56685
169, 169.00000, 183.00000,  85.13754
170, 170.00000, 127.90000,   5.14684
171, 171.00000, 134.00000,   7.12741
172, 172.00000, 124.20000,   6.60000
173, 173.00000, 140.80000,   4.70744
174, 174.00000, 141.10000,  11.50174
175, 175.00000, 140.30000,  10.09009
176, 176.00000, 143.10000,   6.13922
177, 177.00000, 122.80000,   3.91918
178, 178.00000, 143.40000,   6.80000
179, 179.00000, 155.90000,   8.12958
180, 180.00000, 165.90000,  12.07849
181, 181.00000, 153.20000,   7.26361
182, 182.00000, 173.40000,   7.70973
183, 183.00000, 160.50000,   5.71402
184, 184.00000, 147.60000,   5.98665
185, 185.00000, 148.00000,   6.58787
186, 186.00000, 130.40000,   4.67333
187, 187.00000, 159.50000,   6.63702
188, 188.00000, 154.00000,   7.04273
189, 189.00000, 143.30000,   6.78307
190, 190.00000, 134.60000,   6.31189
191, 191.00000, 139.60000,   6.63626
192, 192.00000, 142.90000,   6.71491
193, 193.00000, 142.90000,   5.52178
194, 194.00000, 143.10000,   4.45982
195, 195.00000, 138.80000,   3.45832
196, 196.00000, 140.30000,   6.00083
197, 197.00000, 155.40000,   7.90190
198, 198.00000, 155.50000,   7.59276
199, 199.00000, 144.60000,   4.10366
200, 200.00000, 134.30000,   8.31925
201, 201.00000, 175.30000,  16.13103
202, 202.00000, 158.20000,   6.12862
203, 203.00000, 126.70000,   5.17784
204, 204.00000, 137.40000,   6.05310
205, 205.00000, 131.50000,   6.85930
206, 206.00000, 148.10000,   8.47880
207, 207.00000, 143.70000,   6.66408
208, 208.00000, 143.10000,  10.50190
209, 209.00000, 153.70000,   5.44151
210, 210.00000, 163.50000,  11.30708
211, 211.00000, 145.30000,  11.59353
212, 212.00000, 117.90000,   4.01123
213, 213.00000, 213.60000,  47.21059
214, 214.00000, 178.30000,  26.25662
215, 215.00000, 314.80000, 107.20709
216, 216.00000, 145.90000,  19.11779
217, 217.00000, 268.50000,  68.27481
218, 218.00000, 185.70000,  22.27128
219, 219.00000, 211.90000,  23.27423
220, 220.00000, 272.90000, 109.85304
221, 221.00000, 132.80000,  12.06482
222, 222.00000, 134.00000,  12.97690
223, 223.00000, 155.60000,  15.35057
224, 224.00000, 125.60000,  11.31548
225, 225.00000, 135.50000,  20.26450
226, 226.00000, 282.20000,  88.81869
227, 227.00000, 141.40000,  23.13093
228, 228.00000, 242.40000, 128.76506
229, 229.00000, 159.80000,  38.91992
230, 230.00000, 258.60000, 146.97088
231, 231.00000, 273.80000, 135.41846
232, 232.00000, 243.10000,  85.13337
233, 233.00000, 116.90000,  26.80093
234, 234.00000, 469.10000,  62.47632
235, 235.00000, 477.90000,  40.62130
236, 236.00000, 485.90000,  42.30000
237, 237.00000, 495.50000,  12.53196
238, 238.00000, 500.00000,   0.00000
239, 239.00000, 452.30000, 143.10000
240, 240.00000, 500.00000,   0.00000
241, 241.00000, 500.00000,   0.00000
242, 242.00000, 500.00000,   0.00000
243, 243.00000, 500.00000,   0.00000
244, 244.00000, 500.00000,   0.00000
245, 245.00000, 500.00000,   0.00000
246, 246.00000, 415.70000, 146.64450
247, 247.00000, 500.00000,   0.00000
248, 248.00000, 290.60000, 137.16938
249, 249.00000, 210.00000,  63.21550
