,Episode,Reward,std
221, 221.00000, 191.30000,  28.82031
222, 222.00000, 181.60000,  47.98375
223, 223.00000, 181.60000,  60.10524
224, 224.00000, 127.90000,   5.46717
225, 225.00000, 153.90000,  32.77941
226, 226.00000, 179.90000,   7.18958
227, 227.00000, 170.10000,  30.52360
228, 228.00000, 190.50000,  32.81539
229, 229.00000, 157.70000,  43.99784
230, 230.00000, 176.50000,   8.66314
231, 231.00000, 149.60000,  28.52087
232, 232.00000, 125.70000,   5.13907
233, 233.00000, 176.70000,   3.95095
234, 234.00000, 184.00000,  19.21458
235, 235.00000, 121.40000,  13.23782
236, 236.00000,  96.90000,  48.24614
237, 237.00000, 131.00000,  13.54253
238, 238.00000, 202.00000,  18.00555
239, 239.00000, 123.20000,   7.15262
240, 240.00000, 138.10000,  28.75917
241, 241.00000, 152.50000,  30.66350
242, 242.00000, 126.80000,   7.27736
243, 243.00000, 122.60000,  11.76605
244, 244.00000, 144.50000,  21.05825
245, 245.00000, 192.90000,  11.91176
246, 246.00000, 162.40000,  42.89569
247, 247.00000, 170.50000,   9.40479
248, 248.00000, 124.00000,   6.97137
249, 249.00000, 159.00000,  28.22410
