,Episode,Reward,std
85,  85.00000, 171.70000,  31.70505
86,  86.00000, 185.60000,  39.13617
87,  87.00000, 176.70000,  42.69438
88,  88.00000, 169.90000,  23.85142
89,  89.00000, 186.30000,  32.77514
90,  90.00000, 184.10000,  36.03457
91,  91.00000, 175.50000,  22.64619
92,  92.00000, 174.50000,  34.48550
93,  93.00000, 186.60000,  30.07058
94,  94.00000, 177.50000,  32.77575
95,  95.00000, 170.60000,  16.60843
96,  96.00000, 171.20000,  16.61204
97,  97.00000, 206.40000,  34.92334
98,  98.00000, 173.00000,  15.83035
99,  99.00000, 166.40000,  13.89388
100, 100.00000, 164.80000,  18.77125
101, 101.00000, 168.50000,  12.87051
102, 102.00000, 153.40000,   7.36478
103, 103.00000, 182.50000,  15.76864
104, 104.00000, 172.90000,  17.99139
105, 105.00000, 184.50000,  19.54610
106, 106.00000, 170.10000,  12.44548
107, 107.00000, 167.40000,  12.01000
108, 108.00000, 173.60000,  15.20658
109, 109.00000, 173.60000,  13.97999
110, 110.00000, 167.90000,  13.55323
111, 111.00000, 167.40000,  13.28307
112, 112.00000, 164.50000,  11.99375
113, 113.00000, 167.40000,  17.44821
114, 114.00000, 161.80000,  13.05986
115, 115.00000, 164.70000,  11.28760
116, 116.00000, 163.10000,  10.70934
117, 117.00000, 158.70000,   7.81089
118, 118.00000, 164.30000,  19.46818
119, 119.00000, 167.50000,  18.50540
120, 120.00000, 158.70000,  13.81340
121, 121.00000, 157.50000,  11.06571
122, 122.00000, 164.10000,  11.72561
123, 123.00000, 157.20000,   8.61162
124, 124.00000, 161.90000,  12.70787
125, 125.00000, 154.20000,   8.02247
126, 126.00000, 151.20000,   9.40000
127, 127.00000, 165.70000,  12.20697
128, 128.00000, 160.90000,  12.96495
129, 129.00000, 163.50000,  12.56384
130, 130.00000, 168.80000,  11.54816
131, 131.00000, 162.20000,  14.77024
132, 132.00000, 159.30000,   9.22009
133, 133.00000, 171.50000,  16.66283
134, 134.00000, 161.00000,  10.54514
135, 135.00000, 159.50000,  15.65407
136, 136.00000, 165.50000,  20.03123
137, 137.00000, 153.80000,   8.72697
138, 138.00000, 167.30000,  10.60236
139, 139.00000, 153.50000,   8.64002
140, 140.00000, 157.70000,  11.31415
141, 141.00000, 157.00000,  12.56185
142, 142.00000, 155.80000,  10.12719
143, 143.00000, 161.70000,  11.67947
144, 144.00000, 154.70000,  12.24786
145, 145.00000, 171.40000,  18.42932
146, 146.00000, 150.80000,   9.82649
147, 147.00000, 160.60000,   6.26418
148, 148.00000, 160.90000,  11.00409
149, 149.00000, 155.90000,   8.22739
150, 150.00000, 151.80000,  11.77115
151, 151.00000, 156.50000,  13.42572
152, 152.00000, 155.00000,  12.09959
153, 153.00000, 147.50000,  11.19151
154, 154.00000, 148.90000,   9.17006
155, 155.00000, 169.50000,  20.36787
156, 156.00000, 158.90000,  10.98590
157, 157.00000, 171.90000,   8.03057
158, 158.00000, 160.90000,  13.13354
159, 159.00000, 150.30000,   9.53992
160, 160.00000, 174.90000,  25.12549
161, 161.00000, 185.60000,  15.07448
162, 162.00000, 164.70000,  18.27594
163, 163.00000, 156.90000,  14.55644
164, 164.00000, 149.50000,   7.97810
165, 165.00000, 161.30000,  13.05412
166, 166.00000, 162.60000,  10.97452
167, 167.00000, 157.90000,  11.48434
168, 168.00000, 156.00000,   6.69328
169, 169.00000, 155.30000,  11.29646
170, 170.00000, 148.70000,   9.75756
171, 171.00000, 145.60000,  11.20893
172, 172.00000, 152.80000,   7.67854
173, 173.00000, 151.00000,   9.94987
174, 174.00000, 167.00000,  21.57313
175, 175.00000, 180.10000,  18.42525
176, 176.00000, 158.60000,  16.23699
177, 177.00000, 154.50000,  10.16120
178, 178.00000, 147.00000,  13.19091
179, 179.00000, 167.40000,  19.24682
180, 180.00000, 157.60000,  13.97283
181, 181.00000, 162.70000,  20.61092
182, 182.00000, 144.70000,   9.59218
183, 183.00000, 143.20000,  10.15677
184, 184.00000, 165.80000,  36.72274
185, 185.00000, 159.40000,  23.41025
186, 186.00000, 157.30000,  28.84112
187, 187.00000, 179.80000,  38.10984
188, 188.00000, 213.60000,  42.83970
189, 189.00000, 210.80000,  90.97890
190, 190.00000, 190.00000,  45.35196
191, 191.00000, 227.80000,  41.89463
192, 192.00000, 217.70000,  47.87494
193, 193.00000, 229.90000,  38.85216
194, 194.00000, 220.80000,  28.46331
195, 195.00000, 205.60000,  32.53367
196, 196.00000, 203.40000,  38.66316
197, 197.00000, 222.50000,  33.43127
198, 198.00000, 180.00000,  38.41614
199, 199.00000, 237.70000,  14.98699
200, 200.00000, 230.10000,  15.58493
201, 201.00000, 202.70000,  16.11862
202, 202.00000, 203.30000,  15.44701
203, 203.00000, 185.70000,   4.22019
204, 204.00000, 169.50000,  10.70747
205, 205.00000, 183.00000,  20.78461
206, 206.00000, 180.20000,  17.97665
207, 207.00000, 164.80000,  22.79825
208, 208.00000, 165.10000,  48.91309
209, 209.00000, 139.50000,  25.48823
210, 210.00000, 135.50000,  24.46733
211, 211.00000, 133.10000,  19.66952
212, 212.00000, 154.50000,  31.41735
213, 213.00000, 164.40000,  34.45345
214, 214.00000, 138.30000,  29.57381
215, 215.00000, 119.60000,   5.08331
216, 216.00000, 130.30000,  19.51948
217, 217.00000, 130.60000,  16.65053
218, 218.00000, 120.80000,   5.38145
219, 219.00000, 129.10000,  21.12084
220, 220.00000, 129.60000,  18.12843
221, 221.00000, 117.60000,   4.49889
222, 222.00000, 138.00000,  27.91057
223, 223.00000, 113.20000,   6.35295
224, 224.00000, 119.20000,   5.68859
225, 225.00000, 113.70000,   4.62709
226, 226.00000, 125.40000,  20.44603
227, 227.00000, 122.40000,   9.66644
228, 228.00000, 122.00000,   7.12741
229, 229.00000, 124.40000,   9.34024
230, 230.00000, 130.00000,  10.60189
231, 231.00000, 118.60000,   7.48599
232, 232.00000, 129.10000,  27.39872
233, 233.00000, 113.70000,   5.69298
234, 234.00000, 118.30000,   6.11637
235, 235.00000, 117.10000,   6.20403
236, 236.00000, 140.90000,  41.32663
237, 237.00000, 131.20000,  20.14349
238, 238.00000, 112.00000,   5.49545
239, 239.00000, 134.40000,  33.59524
240, 240.00000, 117.50000,   5.44518
241, 241.00000, 141.90000,  37.33484
242, 242.00000, 121.60000,   7.07390
243, 243.00000, 120.70000,   6.51230
244, 244.00000, 117.90000,   7.43572
245, 245.00000, 117.90000,   7.07743
246, 246.00000, 142.30000,  26.11532
247, 247.00000, 123.10000,  15.38473
248, 248.00000, 135.40000,  19.76967
249, 249.00000, 143.70000,  26.11915
