,Episode,Mean,Stddev
86,  86.00000, 260.80000,  24.46140
87,  87.00000, 187.80000,   9.41063
88,  88.00000, 174.60000,  11.13732
89,  89.00000, 170.30000,  16.52301
90,  90.00000, 190.90000,  16.46481
91,  91.00000, 175.70000,  10.77079
92,  92.00000, 165.60000,   8.23650
93,  93.00000, 154.30000,   9.70618
94,  94.00000, 176.40000,   6.94550
95,  95.00000, 174.30000,   8.74128
96,  96.00000, 177.10000,   6.96348
97,  97.00000, 195.20000,  10.74988
98,  98.00000, 181.40000,  10.75360
99,  99.00000, 175.50000,  15.52579
100, 100.00000, 182.70000,   8.13695
101, 101.00000, 178.40000,   8.72009
102, 102.00000, 193.90000,  13.01115
103, 103.00000, 180.70000,  11.31415
104, 104.00000, 181.60000,  12.16717
105, 105.00000, 186.00000,  13.15295
106, 106.00000, 186.20000,  14.49690
107, 107.00000, 182.90000,  12.41330
108, 108.00000, 194.10000,   6.75944
109, 109.00000, 185.10000,  14.38367
110, 110.00000, 185.10000,  13.19432
111, 111.00000, 215.10000,  17.89665
112, 112.00000, 171.80000,   5.87878
113, 113.00000, 176.20000,  11.41753
114, 114.00000, 167.50000,   9.37283
115, 115.00000, 170.20000,   9.93781
116, 116.00000, 175.40000,   5.88558
117, 117.00000, 172.90000,   6.25220
118, 118.00000, 170.80000,  10.26450
119, 119.00000, 179.50000,   6.75648
120, 120.00000, 171.60000,   7.87655
121, 121.00000, 183.90000,   9.06035
122, 122.00000, 179.10000,  10.62497
123, 123.00000, 166.80000,   7.26361
124, 124.00000, 172.60000,   7.33757
125, 125.00000, 172.30000,  10.02048
126, 126.00000, 171.90000,   9.08240
127, 127.00000, 172.30000,  11.85791
128, 128.00000, 173.00000,   8.98888
129, 129.00000, 172.60000,   7.11618
130, 130.00000, 172.60000,  10.36533
131, 131.00000, 167.20000,  11.72007
132, 132.00000, 160.10000,  10.95856
133, 133.00000, 164.30000,  11.29646
134, 134.00000, 168.50000,   6.85930
135, 135.00000, 165.10000,   8.16639
136, 136.00000, 174.90000,  15.87104
137, 137.00000, 169.80000,   9.70361
138, 138.00000, 164.30000,  10.39279
139, 139.00000, 192.40000,  20.49976
140, 140.00000, 170.20000,  18.79255
141, 141.00000, 206.70000,  38.16032
142, 142.00000, 169.30000,  13.22913
143, 143.00000, 175.50000,  11.94362
144, 144.00000, 204.00000,  35.13972
145, 145.00000, 171.70000,  16.42589
146, 146.00000, 196.80000,  49.07708
147, 147.00000, 160.40000,   6.40625
148, 148.00000, 193.90000,  39.46505
149, 149.00000, 163.60000,   9.46784
150, 150.00000, 173.20000,  19.63568
151, 151.00000, 172.10000,   9.38563
152, 152.00000, 172.40000,  22.06445
153, 153.00000, 191.20000,  42.49423
154, 154.00000, 165.40000,   5.88558
155, 155.00000, 169.10000,  16.17065
156, 156.00000, 158.70000,   7.88733
157, 157.00000, 165.60000,   8.82270
158, 158.00000, 167.10000,  18.74807
159, 159.00000, 150.40000,   8.70862
160, 160.00000, 156.90000,   5.46717
161, 161.00000, 151.30000,   5.21632
162, 162.00000, 153.50000,   4.54423
163, 163.00000, 152.20000,   6.61513
164, 164.00000, 154.20000,   4.87442
165, 165.00000, 156.70000,   5.58659
166, 166.00000, 152.20000,   4.30813
167, 167.00000, 154.10000,   3.11288
168, 168.00000, 162.60000,  14.84049
169, 169.00000, 187.40000,  27.61232
170, 170.00000, 225.50000,  34.20307
171, 171.00000, 176.40000,  14.06556
172, 172.00000, 188.20000,  18.43800
173, 173.00000, 206.90000,  24.52937
174, 174.00000, 160.40000,  13.43280
175, 175.00000, 205.90000,  24.34933
176, 176.00000, 190.30000,  24.07509
177, 177.00000, 179.00000,  21.81742
178, 178.00000, 199.60000,  23.65671
179, 179.00000, 200.90000,  17.32888
180, 180.00000, 188.70000,  19.55019
181, 181.00000, 199.90000,  19.54712
182, 182.00000, 204.70000,  14.61540
183, 183.00000, 163.20000,  23.21982
184, 184.00000, 188.10000,  24.15140
185, 185.00000, 201.10000,  11.64002
186, 186.00000, 210.00000,   9.09945
187, 187.00000, 201.90000,  24.35755
188, 188.00000, 212.20000,  21.24994
189, 189.00000, 204.40000,   8.26075
190, 190.00000, 206.30000,  19.96522
191, 191.00000, 214.80000,  10.90688
192, 192.00000, 207.90000,   7.24500
193, 193.00000, 206.60000,  12.19180
194, 194.00000, 204.20000,  11.09775
195, 195.00000, 228.60000,  13.55876
196, 196.00000, 220.50000,  14.75974
197, 197.00000, 222.00000,   9.41276
198, 198.00000, 202.50000,  12.04367
199, 199.00000, 210.20000,  17.69068
200, 200.00000, 193.60000,  19.01158
201, 201.00000, 202.70000,  19.15751
202, 202.00000, 200.50000,  16.02030
203, 203.00000, 266.90000,  32.57438
204, 204.00000, 240.50000,  33.14891
205, 205.00000, 245.30000,  36.19406
206, 206.00000, 209.70000,  22.20833
207, 207.00000, 264.70000,  25.99250
208, 208.00000, 257.60000,  33.90044
209, 209.00000, 224.80000,  25.34877
210, 210.00000, 236.70000,  12.36163
211, 211.00000, 254.20000,   6.50846
212, 212.00000, 269.00000,  43.74471
213, 213.00000, 247.10000,  30.21407
214, 214.00000, 226.20000,  23.41709
215, 215.00000, 259.60000,  15.67291
216, 216.00000, 324.90000,  59.57592
217, 217.00000, 250.30000,  43.40288
218, 218.00000, 246.10000,  15.00966
219, 219.00000, 286.50000,  31.66149
220, 220.00000, 255.60000,  23.07899
221, 221.00000, 208.40000,  36.43679
222, 222.00000, 232.20000,  29.72137
223, 223.00000, 195.60000,  28.25314
224, 224.00000, 216.20000,  42.18246
225, 225.00000, 203.70000,  34.83116
226, 226.00000, 207.60000,  38.11876
227, 227.00000, 180.10000,  16.84310
228, 228.00000, 187.80000,  18.54077
229, 229.00000, 185.40000,  10.01199
230, 230.00000, 213.40000,  35.24543
231, 231.00000, 193.90000,  22.86241
232, 232.00000, 180.90000,  16.81339
233, 233.00000, 217.60000,  33.47297
234, 234.00000, 218.50000,  34.23229
235, 235.00000, 205.40000,  21.22828
236, 236.00000, 187.90000,  22.16055
237, 237.00000, 182.20000,  11.04355
238, 238.00000, 268.80000,  86.11132
239, 239.00000, 260.20000,  52.43053
240, 240.00000, 174.50000,  16.59669
241, 241.00000, 327.10000, 107.84289
242, 242.00000, 234.10000,  21.68617
243, 243.00000, 173.70000,  10.34456
244, 244.00000, 280.60000,  51.69371
245, 245.00000, 211.80000,  21.59074
246, 246.00000, 480.60000,  31.82200
247, 247.00000, 479.80000,  60.60000
248, 248.00000, 296.40000,  51.69178
249, 249.00000, 290.10000, 115.23233
250, 250.00000, 262.80000,  69.41585
251, 251.00000, 254.90000,  66.74047
252, 252.00000, 225.30000,  51.46270
253, 253.00000, 319.00000,  79.37506
254, 254.00000, 110.70000,  10.64002
255, 255.00000, 423.10000, 109.17275
256, 256.00000, 293.20000, 122.29783
257, 257.00000, 242.70000,  28.07508
258, 258.00000, 148.70000,  98.08165
259, 259.00000, 206.00000,  16.07483
260, 260.00000, 167.30000,   4.98096
261, 261.00000,  26.90000,   3.17648
262, 262.00000,  31.30000,  14.75161
263, 263.00000,  79.80000,  65.24998
264, 264.00000, 168.00000,   7.08520
265, 265.00000, 188.80000,  46.93144
266, 266.00000, 101.20000,   6.85274
267, 267.00000, 291.00000,  80.10992
268, 268.00000, 176.00000,  19.75854
269, 269.00000, 321.60000,  80.40174
270, 270.00000, 184.40000,  24.10062
271, 271.00000, 255.30000,  63.40513
272, 272.00000, 418.10000, 123.59486
273, 273.00000, 210.60000,  43.71316
274, 274.00000, 202.90000, 100.19326
275, 275.00000, 401.30000, 117.87286
276, 276.00000, 213.00000,  39.62827
277, 277.00000, 224.80000,  43.23378
278, 278.00000, 158.80000,  33.36705
279, 279.00000, 184.00000,  13.76953
280, 280.00000, 180.70000,  28.83071
281, 281.00000, 121.80000,   4.89490
282, 282.00000, 159.50000,  35.52816
283, 283.00000, 222.40000,  25.54682
284, 284.00000, 180.10000,  59.16156
285, 285.00000, 272.30000,  85.29953
286, 286.00000, 130.40000,  11.36838
287, 287.00000, 171.70000,  30.64980
288, 288.00000, 128.40000,  12.31422
289, 289.00000, 180.00000,  40.80686
290, 290.00000, 303.70000, 103.91251
291, 291.00000, 120.10000,   4.63573
292, 292.00000, 455.70000,  69.47381
293, 293.00000, 121.30000,   7.64264
294, 294.00000, 166.20000,  33.38203
295, 295.00000, 107.10000,   4.10974
296, 296.00000, 126.70000,  14.72447
297, 297.00000, 128.50000,   6.63702
298, 298.00000, 126.00000,  10.20784
299, 299.00000, 126.50000,   4.84252
300, 300.00000, 110.30000,   2.60960
301, 301.00000, 123.20000,   3.84187
302, 302.00000, 120.60000,   6.21611
303, 303.00000, 319.60000,  80.94097
304, 304.00000, 180.00000,  34.89413
305, 305.00000, 129.60000,   4.98397
306, 306.00000, 115.50000,   3.13847
307, 307.00000, 127.40000,   4.49889
308, 308.00000, 114.80000,  10.05783
309, 309.00000, 132.30000,  42.41002
310, 310.00000, 109.80000,   3.28024
311, 311.00000, 169.90000,  55.28915
312, 312.00000, 125.20000,  28.84372
313, 313.00000, 122.80000,   3.40000
314, 314.00000, 173.50000,  55.90751
315, 315.00000, 126.60000,  26.11207
316, 316.00000, 122.60000,   5.40740
317, 317.00000, 171.80000,  28.07419
318, 318.00000, 143.30000,  35.70168
319, 319.00000, 113.70000,   2.53180
320, 320.00000, 177.20000,  37.07776
321, 321.00000, 112.80000,   3.60000
322, 322.00000, 127.30000,  31.59763
323, 323.00000, 221.20000,  98.08649
324, 324.00000, 163.00000,  63.41451
325, 325.00000, 139.70000,  58.08795
326, 326.00000, 164.80000,  63.51504
327, 327.00000, 124.70000,  46.15203
328, 328.00000, 108.70000,   3.82230
329, 329.00000, 131.10000,  36.98770
330, 330.00000, 150.70000,  75.62678
331, 331.00000, 171.70000,  61.00008
332, 332.00000,  72.90000,  29.86788
333, 333.00000, 178.90000, 101.22594
334, 334.00000, 142.50000,  34.59263
335, 335.00000, 129.90000,  47.27462
336, 336.00000, 159.40000,  58.44177
337, 337.00000, 143.00000,  50.18366
338, 338.00000, 119.90000,  45.02322
339, 339.00000, 102.00000,   2.89828
340, 340.00000,  99.70000,   2.60960
341, 341.00000,  95.90000,   2.30000
342, 342.00000,  98.60000,   2.05913
343, 343.00000, 125.60000,  29.81007
344, 344.00000, 115.60000,  36.93291
345, 345.00000, 101.80000,   1.60000
346, 346.00000,  97.40000,   2.72764
347, 347.00000, 215.20000,  33.76329
348, 348.00000, 107.20000,  28.02428
349, 349.00000, 125.70000,  42.19964
350, 350.00000,  99.20000,   4.16653
351, 351.00000, 118.30000,  47.05327
352, 352.00000,  87.90000,  17.04377
353, 353.00000,  99.60000,   4.34051
354, 354.00000, 129.40000,  37.24567
355, 355.00000, 117.40000,  38.46089
356, 356.00000, 117.20000,  31.84274
357, 357.00000, 101.20000,  15.37400
358, 358.00000, 162.70000, 104.90381
359, 359.00000,  92.70000,  62.83637
360, 360.00000,  82.80000,  18.84569
361, 361.00000, 230.20000,  39.20663
362, 362.00000, 110.10000,  38.71292
363, 363.00000,  83.60000,  64.86016
364, 364.00000, 127.10000,  72.91701
365, 365.00000, 156.50000,  40.91516
366, 366.00000, 111.30000,  93.15154
367, 367.00000, 110.50000,   5.83524
368, 368.00000, 126.30000,  59.18285
369, 369.00000, 200.70000,  70.13423
370, 370.00000,  76.70000,  11.83258
371, 371.00000, 248.50000, 101.36987
372, 372.00000, 163.60000,  63.33277
373, 373.00000, 247.60000, 105.71112
374, 374.00000, 205.70000,  91.38058
375, 375.00000, 218.40000,   7.07390
376, 376.00000, 249.40000,  21.16696
377, 377.00000, 215.70000,  47.35620
378, 378.00000, 195.90000,   9.13729
379, 379.00000, 212.60000,  47.30581
380, 380.00000, 203.60000,  83.05203
381, 381.00000, 189.10000,   5.10784
382, 382.00000, 162.40000,  37.17311
383, 383.00000, 196.10000,  28.08719
384, 384.00000, 184.60000,  20.32339
385, 385.00000, 154.80000,  20.73065
386, 386.00000, 170.20000,  10.85173
387, 387.00000, 159.80000,  31.13133
388, 388.00000, 169.20000,   9.21737
389, 389.00000, 160.80000,  25.42754
390, 390.00000, 153.00000,  34.14967
391, 391.00000, 188.10000,  22.17859
392, 392.00000, 160.40000,  38.28368
393, 393.00000, 210.10000,  54.94989
394, 394.00000, 153.60000,  32.07554
395, 395.00000, 167.60000,  10.37497
396, 396.00000, 102.40000,  60.73253
397, 397.00000, 143.80000,  86.11481
398, 398.00000, 190.00000,  74.20916
399, 399.00000, 185.10000,  23.23984
400, 400.00000, 185.40000,  41.83348
401, 401.00000, 152.20000,  42.18957
402, 402.00000, 175.30000,  23.79937
403, 403.00000, 140.40000,  46.07212
404, 404.00000, 158.70000,  34.33963
405, 405.00000, 236.00000,  76.97532
406, 406.00000, 172.10000,  30.33958
407, 407.00000, 177.60000,  17.73246
408, 408.00000, 153.40000,  31.58227
409, 409.00000, 306.10000, 108.94168
410, 410.00000, 146.00000,  38.49156
411, 411.00000, 219.40000,  54.15201
412, 412.00000, 197.80000,  28.19149
413, 413.00000, 190.40000,  34.45345
414, 414.00000, 182.10000,  15.44312
415, 415.00000, 192.90000,  14.42532
416, 416.00000, 222.10000,  51.83522
417, 417.00000, 179.20000,   6.14492
418, 418.00000, 174.20000,   5.65332
419, 419.00000, 216.90000,  45.15407
420, 420.00000, 200.60000,  33.49687
421, 421.00000, 224.80000,  53.63916
422, 422.00000, 243.90000,  77.49897
423, 423.00000, 265.80000,  36.15743
424, 424.00000, 161.40000,  36.18066
425, 425.00000, 218.80000,  42.98791
426, 426.00000, 176.00000,  27.37882
427, 427.00000, 217.70000,  23.34117
428, 428.00000, 179.90000,  10.09406
429, 429.00000, 286.50000,  86.77240
430, 430.00000, 180.40000,  11.84230
431, 431.00000, 112.70000,   7.10000
432, 432.00000, 320.80000,  34.47550
433, 433.00000, 275.40000, 101.26717
434, 434.00000, 201.00000,  15.38831
435, 435.00000, 331.70000,  95.97088
436, 436.00000, 306.90000, 118.78506
437, 437.00000, 225.50000,  69.37182
438, 438.00000, 189.60000,  18.08425
439, 439.00000, 264.10000,  70.10628
440, 440.00000, 196.10000,  60.59447
441, 441.00000, 214.00000,  21.00476
442, 442.00000, 378.60000, 118.57335
443, 443.00000, 193.80000,  14.88489
444, 444.00000, 307.50000, 149.31125
445, 445.00000, 320.00000,  86.63833
446, 446.00000, 179.50000,  17.47141
447, 447.00000, 155.40000,  45.70383
448, 448.00000, 178.50000,  25.63299
449, 449.00000, 206.40000,  63.84387
450, 450.00000, 150.10000,  28.73482
451, 451.00000, 138.20000,  20.31157
452, 452.00000, 140.70000,  17.00029
453, 453.00000, 165.00000,  25.87277
454, 454.00000, 139.10000,  22.75720
455, 455.00000, 186.90000,  31.99516
456, 456.00000, 186.90000,  27.38777
457, 457.00000, 180.00000,  51.11360
458, 458.00000, 151.40000,  10.14101
459, 459.00000, 198.10000,  58.11790
460, 460.00000, 116.80000,   4.77074
461, 461.00000, 115.50000,  20.89617
462, 462.00000, 187.00000,  56.12130
463, 463.00000, 186.90000,  29.19058
464, 464.00000, 116.20000,  13.63672
465, 465.00000, 163.30000,  59.83987
466, 466.00000, 152.80000,  18.63223
467, 467.00000, 179.90000,  31.05946
468, 468.00000, 297.20000,  91.13265
469, 469.00000, 212.60000,  71.02985
470, 470.00000, 184.60000,  25.95072
471, 471.00000, 147.20000,  57.89957
472, 472.00000, 190.60000,  60.99377
473, 473.00000, 125.30000,  33.32582
474, 474.00000, 236.00000, 121.02975
475, 475.00000, 185.80000,  18.34012
476, 476.00000, 219.60000,  25.35429
477, 477.00000, 261.00000,  84.55649
478, 478.00000, 149.70000,  45.59178
479, 479.00000, 172.70000,  18.32512
480, 480.00000, 173.40000,   8.53464
481, 481.00000, 170.80000,  20.02898
482, 482.00000, 166.70000,  15.85591
483, 483.00000, 178.20000,  11.21428
484, 484.00000, 132.80000,  44.55962
485, 485.00000, 183.20000,  23.35294
486, 486.00000, 160.40000,  22.56191
487, 487.00000, 153.50000,  32.14732
488, 488.00000, 165.60000,  40.17014
489, 489.00000, 121.90000,  50.91454
490, 490.00000, 167.40000,  44.20452
491, 491.00000, 178.30000,  31.11929
492, 492.00000, 124.40000,  37.80000
493, 493.00000,  95.60000,  25.33061
494, 494.00000, 119.00000,  22.32487
495, 495.00000, 171.40000,   4.17612
496, 496.00000,  46.90000,  43.08701
497, 497.00000, 172.30000,  69.84848
498, 498.00000, 204.90000,  92.13300
499, 499.00000, 187.70000,  25.95400
