,Episode,Reward,std
93,  93.00000,  33.90000,   3.08058
94,  94.00000,  28.60000,   7.44580
95,  95.00000,  30.50000,   8.82326
96,  96.00000,  31.90000,   6.57951
97,  97.00000,  43.40000,   9.03549
98,  98.00000,  73.10000,  11.88655
99,  99.00000,  85.50000,  18.91692
100, 100.00000, 128.90000,  62.03459
101, 101.00000, 135.10000,  36.55530
102, 102.00000, 156.20000,  60.98820
103, 103.00000, 190.00000,  41.66053
104, 104.00000, 181.90000,  26.65127
105, 105.00000, 189.80000,  43.84701
106, 106.00000, 186.60000,  28.45769
107, 107.00000, 159.00000,  11.07249
108, 108.00000, 164.10000,  14.44611
109, 109.00000, 165.10000,  19.01289
110, 110.00000, 157.30000,  14.77870
111, 111.00000, 158.90000,  14.94289
112, 112.00000, 152.10000,  12.94179
113, 113.00000, 149.80000,  10.19608
114, 114.00000, 153.00000,   9.09945
115, 115.00000, 155.30000,  10.29612
116, 116.00000, 151.20000,   8.44748
117, 117.00000, 141.60000,   8.11419
118, 118.00000, 141.10000,   6.57951
119, 119.00000, 139.70000,   8.53288
120, 120.00000, 147.20000,  11.56547
121, 121.00000, 148.30000,  14.56743
122, 122.00000, 139.70000,   7.41687
123, 123.00000, 145.00000,  11.00000
124, 124.00000, 145.00000,   9.24121
125, 125.00000, 149.10000,  11.79364
126, 126.00000, 151.70000,   9.83921
127, 127.00000, 143.50000,   8.35763
128, 128.00000, 141.30000,   8.01311
129, 129.00000, 141.70000,   5.62228
130, 130.00000, 139.20000,   5.87878
131, 131.00000, 140.20000,   6.80882
132, 132.00000, 135.70000,   5.08035
133, 133.00000, 139.50000,   7.56637
134, 134.00000, 135.50000,   5.59017
135, 135.00000, 136.20000,   6.85274
136, 136.00000, 136.60000,   8.84534
137, 137.00000, 137.40000,   8.63944
138, 138.00000, 132.60000,   5.91946
139, 139.00000, 137.10000,   7.13372
140, 140.00000, 133.50000,   5.23927
141, 141.00000, 133.90000,   9.19184
142, 142.00000, 133.90000,   9.68969
143, 143.00000, 134.90000,   7.46257
144, 144.00000, 129.90000,   7.36817
145, 145.00000, 126.30000,   3.68917
146, 146.00000, 134.60000,   6.15142
147, 147.00000, 132.20000,   5.92959
148, 148.00000, 128.70000,   8.50941
149, 149.00000, 125.20000,   5.52811
150, 150.00000, 135.60000,   6.15142
151, 151.00000, 126.20000,   5.58211
152, 152.00000, 128.60000,   6.95989
153, 153.00000, 128.60000,   5.16140
154, 154.00000, 128.90000,   6.30000
155, 155.00000, 132.10000,   6.71491
156, 156.00000, 127.90000,   4.84665
157, 157.00000, 130.10000,   3.85876
158, 158.00000, 130.50000,   7.15891
159, 159.00000, 124.80000,   5.38145
160, 160.00000, 124.80000,   5.30660
161, 161.00000, 128.60000,   7.52596
162, 162.00000, 130.10000,   5.06853
163, 163.00000, 130.60000,   4.88262
164, 164.00000, 127.80000,   5.40000
165, 165.00000, 129.40000,   6.43739
166, 166.00000, 129.90000,   5.02892
167, 167.00000, 136.10000,   7.31369
168, 168.00000, 133.30000,   7.38986
169, 169.00000, 126.20000,   4.91528
170, 170.00000, 131.70000,   6.51230
171, 171.00000, 128.10000,   3.98623
172, 172.00000, 125.70000,   4.75500
173, 173.00000, 123.90000,   7.58222
174, 174.00000, 132.50000,   6.94622
175, 175.00000, 130.80000,   5.79310
176, 176.00000, 127.90000,   7.23118
177, 177.00000, 128.40000,   5.55338
178, 178.00000, 123.90000,   4.45982
179, 179.00000, 131.20000,   4.85386
180, 180.00000, 126.50000,   4.31856
181, 181.00000, 126.00000,   5.31037
182, 182.00000, 131.30000,   7.33553
183, 183.00000, 126.20000,   6.79412
184, 184.00000, 127.20000,   3.62767
185, 185.00000, 123.70000,   4.49555
186, 186.00000, 123.40000,   6.51460
187, 187.00000, 132.00000,   5.62139
188, 188.00000, 129.10000,   4.61411
189, 189.00000, 124.70000,   3.19531
190, 190.00000, 123.60000,   3.55528
191, 191.00000, 125.40000,   4.75815
192, 192.00000, 123.80000,   3.24962
193, 193.00000, 123.60000,   5.64269
194, 194.00000, 121.30000,   5.79741
195, 195.00000, 120.00000,   6.41872
196, 196.00000, 121.20000,   5.05569
197, 197.00000, 125.60000,   6.32772
198, 198.00000, 122.90000,   2.70000
199, 199.00000, 122.60000,   4.65188
200, 200.00000, 119.80000,   6.64530
201, 201.00000, 119.00000,   5.13809
202, 202.00000, 120.50000,   6.18466
203, 203.00000, 122.30000,   5.06063
204, 204.00000, 118.50000,   4.36463
205, 205.00000, 126.60000,   3.72022
206, 206.00000, 119.80000,   5.24976
207, 207.00000, 122.50000,   3.29393
208, 208.00000, 117.40000,   6.45291
209, 209.00000, 121.60000,   6.69627
210, 210.00000, 117.10000,   5.20481
211, 211.00000, 123.60000,   5.86856
212, 212.00000, 119.70000,   6.13270
213, 213.00000, 119.60000,   4.92341
214, 214.00000, 121.50000,   4.88365
215, 215.00000, 122.50000,   4.10488
216, 216.00000, 131.60000,   4.69468
217, 217.00000, 127.60000,   5.57136
218, 218.00000, 124.30000,   5.71052
219, 219.00000, 128.90000,   4.90816
220, 220.00000, 135.80000,  14.30245
221, 221.00000, 142.20000,   5.79310
222, 222.00000, 121.20000,   3.21870
223, 223.00000, 124.20000,   5.68859
224, 224.00000, 125.50000,   5.02494
225, 225.00000, 128.70000,   6.45058
226, 226.00000, 123.70000,   4.58367
227, 227.00000, 120.50000,   5.31507
228, 228.00000, 124.60000,   4.49889
229, 229.00000, 122.20000,   3.15595
230, 230.00000, 119.30000,   4.79687
231, 231.00000, 127.50000,   5.27731
232, 232.00000, 121.40000,   3.69324
233, 233.00000, 128.00000,   4.79583
234, 234.00000, 127.10000,   9.56504
235, 235.00000, 123.10000,   5.28110
236, 236.00000, 117.30000,   4.60543
237, 237.00000, 131.80000,  11.59138
238, 238.00000, 137.20000,   9.33595
239, 239.00000, 126.40000,   5.06360
240, 240.00000, 135.50000,   6.74166
241, 241.00000, 136.20000,  10.60000
242, 242.00000, 132.50000,   9.91211
243, 243.00000, 138.90000,  17.04963
244, 244.00000, 157.90000,  26.15511
245, 245.00000, 136.00000,  15.32319
246, 246.00000, 142.60000,  17.97888
247, 247.00000, 146.10000,  23.63239
248, 248.00000, 176.20000,  36.81250
249, 249.00000, 125.50000,  14.86775
