,Episode,Reward,std
229, 229.00000, 331.30000, 146.51829
230, 230.00000, 277.00000, 120.85280
231, 231.00000, 266.00000, 117.31837
232, 232.00000, 353.30000,  98.24566
233, 233.00000, 302.80000, 108.80331
234, 234.00000, 273.80000, 131.00901
235, 235.00000, 247.70000,  94.36742
236, 236.00000, 242.20000, 111.85777
237, 237.00000, 236.70000, 144.98831
238, 238.00000, 324.20000, 165.77985
239, 239.00000, 283.90000, 154.93834
240, 240.00000, 244.70000, 151.63380
241, 241.00000, 199.30000, 119.25104
242, 242.00000, 328.80000, 129.68022
243, 243.00000, 268.60000, 153.09226
244, 244.00000, 291.80000, 146.24213
245, 245.00000, 231.20000, 164.98654
246, 246.00000, 275.80000, 157.70149
247, 247.00000, 288.00000, 140.59090
248, 248.00000, 282.50000, 135.84716
249, 249.00000, 287.90000, 120.50515
