,Episode,Reward,std
61,  61.00000,   9.50000,   0.50000
62,  62.00000,   9.00000,   1.00000
63,  63.00000,   9.50000,   0.67082
64,  64.00000,   9.60000,   0.48990
65,  65.00000,   9.60000,   0.48990
66,  66.00000,   9.80000,   0.60000
67,  67.00000,   9.40000,   0.48990
68,  68.00000,   9.50000,   0.50000
69,  69.00000,   8.70000,   0.78102
70,  70.00000,   9.30000,   0.64031
71,  71.00000,   9.40000,   0.91652
72,  72.00000,   9.60000,   0.66332
73,  73.00000,   9.40000,   0.48990
74,  74.00000,   9.60000,   0.66332
75,  75.00000,   9.80000,   0.74833
76,  76.00000,   9.60000,   1.01980
77,  77.00000,   9.50000,   0.67082
78,  78.00000,   9.60000,   0.80000
79,  79.00000,   9.50000,   0.50000
80,  80.00000,   9.20000,   0.97980
81,  81.00000,   9.60000,   0.66332
82,  82.00000,   9.60000,   0.66332
83,  83.00000,   9.30000,   0.90000
84,  84.00000,   9.20000,   0.87178
85,  85.00000,   9.10000,   0.70000
86,  86.00000,   9.50000,   0.67082
87,  87.00000,   9.50000,   0.50000
88,  88.00000,   8.90000,   0.53852
89,  89.00000,   9.30000,   0.45826
90,  90.00000,   9.60000,   0.48990
91,  91.00000,   9.40000,   0.91652
92,  92.00000,   9.40000,   0.48990
93,  93.00000,   9.50000,   0.80623
94,  94.00000,   9.20000,   0.60000
95,  95.00000,   9.70000,   0.45826
96,  96.00000,   9.10000,   0.83066
97,  97.00000,   9.30000,   1.00499
98,  98.00000,   9.70000,   0.64031
99,  99.00000,   9.50000,   0.92195
100, 100.00000,   9.50000,   0.67082
101, 101.00000,   9.50000,   0.67082
102, 102.00000,   9.70000,   0.78102
103, 103.00000,   9.30000,   0.45826
104, 104.00000,   9.50000,   0.50000
105, 105.00000,   9.40000,   0.66332
106, 106.00000,   9.30000,   0.64031
107, 107.00000,   8.90000,   0.53852
108, 108.00000,   9.20000,   0.60000
109, 109.00000,   9.70000,   0.78102
110, 110.00000,   9.40000,   0.66332
111, 111.00000,   9.40000,   0.80000
112, 112.00000,   9.40000,   0.48990
113, 113.00000,   9.30000,   0.78102
114, 114.00000,   9.30000,   0.78102
115, 115.00000,   9.50000,   0.50000
116, 116.00000,   9.10000,   0.70000
117, 117.00000,   9.50000,   0.80623
118, 118.00000,   9.60000,   0.48990
119, 119.00000,   9.70000,   0.64031
120, 120.00000,   9.30000,   1.41774
121, 121.00000,  10.60000,   1.49666
122, 122.00000,  27.60000,  19.05886
123, 123.00000,  96.30000,  30.15974
124, 124.00000, 136.20000,  72.78159
125, 125.00000,  86.70000,  26.82928
126, 126.00000,  86.80000,  27.23160
127, 127.00000,  46.20000,  13.96997
128, 128.00000,  35.80000,   8.00999
129, 129.00000,  48.00000,  11.18034
130, 130.00000,  54.60000,  10.80926
131, 131.00000,  49.30000,  13.00807
132, 132.00000,  50.10000,  10.81157
133, 133.00000,  59.50000,   8.57030
134, 134.00000,  57.40000,  20.76632
135, 135.00000,  56.20000,  13.37759
136, 136.00000,  60.20000,  13.16662
137, 137.00000,  62.60000,   9.22171
138, 138.00000,  67.10000,   7.84156
139, 139.00000,  59.40000,   9.72831
140, 140.00000,  47.60000,   5.86856
141, 141.00000,  64.10000,   9.50211
142, 142.00000,  53.10000,   8.79147
143, 143.00000,  57.50000,   8.50000
144, 144.00000,  57.60000,   8.29699
145, 145.00000,  65.80000,  11.90630
146, 146.00000,  59.40000,   8.70862
147, 147.00000,  71.90000,  16.37956
148, 148.00000,  66.00000,   6.64831
149, 149.00000,  76.60000,   9.36162
150, 150.00000,  75.60000,   7.64461
151, 151.00000,  88.40000,   7.35119
152, 152.00000,  93.30000,   8.49765
153, 153.00000, 125.10000,  14.33492
154, 154.00000, 137.40000,   7.37835
155, 155.00000, 500.00000,   0.00000
156, 156.00000, 165.00000,  10.03992
157, 157.00000, 118.90000,   5.62939
158, 158.00000, 139.50000,   7.92780
159, 159.00000, 146.80000,   9.61041
160, 160.00000, 138.20000,   6.25780
161, 161.00000, 172.90000,   8.44334
162, 162.00000, 164.10000,   8.38391
163, 163.00000, 158.80000,   9.29301
164, 164.00000, 324.70000, 143.20967
165, 165.00000, 233.20000,  89.25335
166, 166.00000, 500.00000,   0.00000
167, 167.00000, 200.80000,   8.90842
168, 168.00000, 199.20000,   9.78570
169, 169.00000, 177.70000,  10.78007
170, 170.00000, 177.30000,   7.60329
171, 171.00000, 173.10000,  10.35809
172, 172.00000, 184.20000,  10.34215
173, 173.00000, 184.80000,   4.87442
174, 174.00000, 216.90000,  22.96715
175, 175.00000, 210.30000,   9.48736
176, 176.00000, 180.70000,   9.72677
177, 177.00000, 231.30000,   9.48736
178, 178.00000, 192.90000,   8.23954
179, 179.00000, 222.80000,  14.47619
180, 180.00000, 202.20000,   7.93473
181, 181.00000, 187.20000,  10.48618
182, 182.00000, 185.80000,   8.21949
183, 183.00000, 188.60000,   9.10165
184, 184.00000, 178.40000,   9.96193
185, 185.00000, 170.90000,   6.96348
186, 186.00000, 183.10000,   4.43734
187, 187.00000, 190.60000,   9.91161
188, 188.00000, 181.70000,  10.45992
189, 189.00000, 180.80000,   8.28010
190, 190.00000, 187.90000,   8.28794
191, 191.00000, 155.40000,   5.88558
192, 192.00000, 190.60000,   8.11419
193, 193.00000, 162.80000,   9.74474
194, 194.00000, 215.70000,  11.51564
195, 195.00000, 194.00000,   9.16515
196, 196.00000, 168.50000,  12.45994
197, 197.00000, 145.50000,   6.71193
198, 198.00000, 145.70000,   6.66408
199, 199.00000, 187.30000,  13.71896
200, 200.00000, 189.00000,   9.35949
201, 201.00000, 217.00000,   9.73653
202, 202.00000, 182.00000,  10.00000
203, 203.00000, 201.20000,   9.77548
204, 204.00000, 161.50000,   5.62583
205, 205.00000, 193.10000,  11.79364
206, 206.00000, 154.80000,   9.21737
207, 207.00000, 183.50000,   8.16395
208, 208.00000, 191.70000,  11.79873
209, 209.00000, 173.40000,   9.17824
210, 210.00000, 175.00000,   8.83176
211, 211.00000, 176.40000,   7.64461
212, 212.00000, 170.80000,   6.40000
213, 213.00000, 157.00000,  10.08960
214, 214.00000, 178.50000,   8.30963
215, 215.00000, 242.90000,  16.63400
216, 216.00000, 195.20000,  11.86423
217, 217.00000, 150.00000,  11.87434
218, 218.00000, 152.60000,  10.56598
219, 219.00000, 157.10000,  17.82386
220, 220.00000, 155.70000,   6.78307
221, 221.00000, 159.00000,  11.57584
222, 222.00000, 177.60000,  14.15768
223, 223.00000, 157.30000,   7.66877
224, 224.00000, 175.90000,  13.50889
225, 225.00000, 212.00000,  14.12799
226, 226.00000, 193.90000,  17.60937
227, 227.00000, 196.80000,  19.09345
228, 228.00000, 202.90000,  25.59082
229, 229.00000, 177.40000,  21.24712
230, 230.00000, 170.50000,  13.63268
231, 231.00000, 189.30000,  18.67110
232, 232.00000, 184.00000,  15.69076
233, 233.00000, 195.00000,  13.89964
234, 234.00000, 194.00000,  22.91288
235, 235.00000, 205.80000,  27.66875
236, 236.00000, 342.20000, 113.21290
237, 237.00000, 351.50000, 124.61962
238, 238.00000, 448.10000, 104.69236
239, 239.00000, 500.00000,   0.00000
240, 240.00000, 500.00000,   0.00000
241, 241.00000, 500.00000,   0.00000
242, 242.00000, 500.00000,   0.00000
243, 243.00000, 500.00000,   0.00000
244, 244.00000, 360.90000,  21.50093
245, 245.00000, 464.90000, 105.30000
246, 246.00000, 470.50000,  86.84613
247, 247.00000, 349.00000,  25.23490
248, 248.00000, 338.40000,  14.13648
249, 249.00000, 363.10000, 102.04847
