,Episode,Reward,std
136, 136.00000, 212.90000,  16.47695
137, 137.00000, 207.20000,  14.06983
138, 138.00000, 194.60000,  10.21959
139, 139.00000, 214.20000,  15.05855
140, 140.00000, 221.50000,  28.16469
141, 141.00000, 202.90000,  11.86128
142, 142.00000, 197.50000,  11.80889
143, 143.00000, 213.20000,  21.20283
144, 144.00000, 206.30000,  26.48037
145, 145.00000, 221.40000,  18.74140
146, 146.00000, 198.20000,  15.52933
147, 147.00000, 201.20000,  18.01555
148, 148.00000, 249.50000,  52.30344
149, 149.00000, 190.60000,  11.85074
150, 150.00000, 184.70000,  12.99269
151, 151.00000, 194.30000,  12.85340
152, 152.00000, 190.70000,  15.55024
153, 153.00000, 187.80000,   6.95414
154, 154.00000, 180.20000,  10.39038
155, 155.00000, 188.20000,   8.12158
156, 156.00000, 173.20000,   8.24379
157, 157.00000, 197.20000,  14.85799
158, 158.00000, 186.60000,  14.20704
159, 159.00000, 178.20000,   7.29109
160, 160.00000, 173.50000,   6.45368
161, 161.00000, 166.00000,   9.79796
162, 162.00000, 164.00000,   6.26099
163, 163.00000, 159.30000,   5.13907
164, 164.00000, 162.30000,   7.00071
165, 165.00000, 170.30000,   8.29518
166, 166.00000, 157.90000,   5.14684
167, 167.00000, 156.40000,   6.49923
168, 168.00000, 152.80000,   9.23905
169, 169.00000, 155.80000,   6.82349
170, 170.00000, 155.70000,   6.72384
171, 171.00000, 151.70000,   5.93380
172, 172.00000, 160.80000,   8.20731
173, 173.00000, 155.30000,   5.34883
174, 174.00000, 153.40000,   6.81469
175, 175.00000, 165.70000,   6.64906
176, 176.00000, 144.60000,   4.82079
177, 177.00000, 154.10000,   7.00643
178, 178.00000, 150.00000,   5.29150
179, 179.00000, 145.30000,   6.30952
180, 180.00000, 147.60000,   5.53534
181, 181.00000, 146.40000,   4.12795
182, 182.00000, 139.70000,   5.11957
183, 183.00000, 138.50000,   5.86941
184, 184.00000, 129.90000,   4.57056
185, 185.00000, 137.40000,   4.90306
186, 186.00000, 144.50000,   7.13092
187, 187.00000, 133.60000,   6.32772
188, 188.00000, 130.30000,   5.11957
189, 189.00000, 125.60000,   4.49889
190, 190.00000, 124.90000,   5.62939
191, 191.00000, 131.00000,   6.78233
192, 192.00000, 119.90000,   2.77308
193, 193.00000, 123.30000,   4.07554
194, 194.00000, 131.30000,   9.71648
195, 195.00000, 117.80000,   5.79310
196, 196.00000, 119.70000,   5.10000
197, 197.00000, 121.00000,   8.50882
198, 198.00000, 113.80000,   5.30660
199, 199.00000, 120.80000,   8.61162
200, 200.00000, 120.50000,   6.83008
201, 201.00000, 124.90000,   7.67398
202, 202.00000, 209.60000,  51.86560
203, 203.00000, 168.80000,  54.90501
204, 204.00000, 145.80000,  33.11737
205, 205.00000, 182.80000,  36.95619
206, 206.00000, 151.70000,  33.96778
207, 207.00000, 180.10000,  55.91502
208, 208.00000, 130.80000,  35.64772
209, 209.00000, 165.10000,  25.86291
210, 210.00000, 188.20000,  10.40961
211, 211.00000, 168.10000,  10.44462
212, 212.00000, 185.60000,  10.60377
213, 213.00000, 175.10000,   9.24608
214, 214.00000, 165.90000,  25.65716
215, 215.00000, 183.90000,  13.33004
216, 216.00000, 180.70000,   5.40463
217, 217.00000, 183.90000,  10.29029
218, 218.00000, 183.20000,   9.55824
219, 219.00000, 185.60000,   9.55196
220, 220.00000, 175.70000,  12.23152
221, 221.00000, 167.40000,   6.45291
222, 222.00000, 181.70000,  10.02048
223, 223.00000, 168.10000,  28.82169
224, 224.00000, 169.20000,   6.91086
225, 225.00000, 167.90000,   6.89130
226, 226.00000, 172.70000,   6.73869
227, 227.00000, 173.00000,   6.21289
228, 228.00000, 285.50000,  77.20136
229, 229.00000, 205.80000,  10.78703
230, 230.00000, 210.30000,  11.00954
231, 231.00000, 167.30000,   5.47814
232, 232.00000, 188.50000,  12.89380
233, 233.00000, 213.30000,   7.53724
234, 234.00000, 221.50000,   8.07775
235, 235.00000, 229.70000,  32.57008
236, 236.00000, 211.10000,   6.47225
237, 237.00000, 230.70000,  14.45718
238, 238.00000, 205.80000,  21.20283
239, 239.00000, 267.70000,  61.09836
240, 240.00000, 125.30000,  15.89371
241, 241.00000, 212.20000,  33.18674
242, 242.00000, 180.20000,  49.78514
243, 243.00000, 143.00000,  39.10754
244, 244.00000, 121.20000,   6.49307
245, 245.00000, 257.40000,  64.47356
246, 246.00000, 140.30000,  44.14306
247, 247.00000, 118.10000,   2.62488
248, 248.00000, 221.60000,   9.32952
249, 249.00000, 126.80000,   4.95580
