,Episode,Reward,std
216, 216.00000,  37.50000,  12.79258
217, 217.00000,  40.20000,   9.22822
218, 218.00000,  41.10000,   9.31075
219, 219.00000,  38.10000,  14.67958
220, 220.00000,  40.50000,   9.23309
221, 221.00000,  37.90000,   6.04070
222, 222.00000,  39.40000,  15.33754
223, 223.00000,  44.10000,  11.79364
224, 224.00000,  39.60000,   6.49923
225, 225.00000,  38.30000,   7.91265
226, 226.00000,  39.40000,   8.00250
227, 227.00000,  41.80000,  11.01635
228, 228.00000,  43.70000,   8.84364
229, 229.00000,  48.40000,  15.18684
230, 230.00000,  38.90000,   4.50444
231, 231.00000,  41.00000,  11.21606
232, 232.00000,  41.00000,  10.60189
233, 233.00000,  40.20000,  11.72860
234, 234.00000,  41.20000,   8.48292
235, 235.00000,  38.50000,   8.55862
236, 236.00000,  38.30000,   7.88733
237, 237.00000,  39.20000,   5.26878
238, 238.00000,  39.40000,   4.38634
239, 239.00000,  42.00000,   7.14143
240, 240.00000,  44.00000,   6.63325
241, 241.00000,  34.70000,   3.87427
242, 242.00000,  44.30000,   8.64928
243, 243.00000,  40.40000,   6.48383
244, 244.00000,  39.10000,   4.01123
245, 245.00000,  43.70000,   8.43860
246, 246.00000,  40.60000,   6.40625
247, 247.00000,  37.50000,  13.04032
248, 248.00000,  38.80000,   5.13420
249, 249.00000,  48.10000,  12.98807
